Country,Region,Year,Infant_deaths,Under_five_deaths,Adult_mortality,Alcohol_consumption,Hepatitis_B,Measles,BMI,Polio,Diphtheria,Incidents_HIV,GDP_per_capita,Population_mln,Thinness_ten_nineteen_years,Thinness_five_nine_years,Schooling,Economy_status_Developed,Economy_status_Developing,Life_expectancy
India,Asia,2007,51.5,67.9,201.0765,1.57,60,35,21.2,67,64,0.13,1076,1183.21,27.1,28.0,5.0,0,1,65.4
Brazil,South America,2012,15.4,17.2,150.2245,7.12,96,70,26.1,96,95,0.24,9057,199.29,2.8,2.8,7.3,0,1,74.2
South Africa,Africa,2006,48.7,79.2,515.718,7.3,83,53,26.6,79,82,11.13,5827,48.49,1.6,12.8,9.0,0,1,53.8
Kuwait,Middle East,2011,8.5,10.0,64.969,0.0,99,99,29.1,99,99,0.13,33167,3.17,3.3,3.2,7.0,0,1,74.6
United Arab Emirates,Middle East,2002,9.1,10.6,92.432,1.6,92,92,27.3,94,94,0.13,56815,3.48,5.3,5.0,8.6,0,1,74.8
Belgium,European Union,2002,4.4,5.4,95.81,11.29,60,78,25.6,96,95,0.08,36393,10.33,0.8,0.8,10.3,1,0,78.1
United Arab Emirates,Middle East,2010,7.4,8.7,74.296,1.69,94,94,28.0,94,94,0.13,32535,8.55,5.1,4.9,9.9,0,1,76.3
Bangladesh,Asia,2007,44.8,57.8,147.641,0.004,95,63,20.8,96,94,0.01,856,142.66,19.5,2.1,4.7,0,1,68.6
India,Asia,2010,45.1,58.2,191.5935,2.73,38,38,21.4,76,79,0.1,1244,1234.28,27.0,27.8,5.4,0,1,66.7
Kuwait,Middle East,2002,10.3,12.0,87.276,0.011,99,84,28.4,99,99,0.13,29591,2.14,3.2,3.0,6.1,0,1,73.3
Bangladesh,Asia,2011,37.2,46.7,139.3125,0.0,96,71,21.2,96,96,0.01,1024,149.27,18.7,19.2,5.1,0,1,70.3
Kuwait,Middle East,2003,10.1,11.8,85.484,0.012,99,87,28.5,99,99,0.13,34322,2.16,3.2,3.0,6.1,0,1,73.4
Kuwait,Middle East,2001,10.5,12.2,88.2055,0.013,99,86,28.4,99,99,0.13,29186,2.1,3.2,3.0,6.2,0,1,73.2
Canada,North America,2009,5.0,5.8,71.2685,8.4,42,84,26.8,93,91,0.1,40368,33.63,0.5,0.4,12.5,1,0,81.0
Bangladesh,Asia,2004,51.8,68.3,156.4125,0.004,75,63,20.5,88,99,0.01,733,136.99,2.1,2.7,4.5,0,1,67.3
Belgium,European Union,2014,3.3,4.1,72.379,10.57,98,85,26.1,99,99,0.08,40421,11.21,1.0,1.0,11.5,1,0,81.3
India,Asia,2012,40.9,52.0,185.272,3.04,73,36,21.5,79,82,0.08,1347,1265.78,26.9,27.6,5.6,0,1,67.5
Kuwait,Middle East,2005,9.8,11.4,81.8995,0.013,99,77,28.7,99,99,0.13,39850,2.27,3.2,3.1,5.8,0,1,73.5
Brazil,South America,2015,14.2,15.9,144.3625,6.63,96,80,26.5,98,96,0.24,8814,204.47,2.7,2.6,7.6,0,1,75.0
Canada,North America,2001,5.3,6.2,79.395,7.6,14,84,26.4,88,89,0.1,34227,31.02,0.5,0.4,11.2,1,0,79.3
Brazil,South America,2007,19.5,21.8,161.982,6.91,99,49,25.5,99,99,0.25,7937,190.13,3.1,3.0,6.5,0,1,72.6
Brazil,South America,2014,14.6,16.3,146.3165,6.91,96,89,26.3,96,93,0.24,9215,202.76,2.7,2.7,7.4,0,1,74.7
Kuwait,Middle East,2015,7.5,8.8,58.1365,0.0,99,96,29.5,99,99,0.13,29870,3.84,3.5,3.4,7.1,0,1,75.1
Canada,North America,2015,4.7,5.4,65.9695,8.0,55,86,26.9,91,91,0.1,43596,35.7,0.6,0.5,13.1,1,0,81.9
India,Asia,2015,34.9,43.5,177.9465,3.0,87,69,21.7,86,87,0.06,1606,1310.15,26.7,27.3,6.3,0,1,68.6
South Africa,Africa,2004,49.4,77.7,501.4985,7.2,76,51,26.5,73,74,11.64,5374,47.29,12.6,15.0,8.8,0,1,53.4
United Arab Emirates,Middle East,2011,7.2,8.4,72.9945,1.75,95,95,28.1,95,95,0.13,33246,8.95,5.1,4.9,10.0,0,1,76.5
United Arab Emirates,Middle East,2009,7.6,8.9,75.597,1.76,93,93,27.9,94,93,0.13,34580,7.92,5.1,4.9,9.7,0,1,76.1
United Arab Emirates,Middle East,2013,6.8,8.0,70.6545,1.86,98,98,28.2,98,98,0.13,35496,9.2,5.2,5.0,10.3,0,1,76.9
India,Asia,2014,36.9,46.2,180.388,3.0,79,60,21.7,84,85,0.07,1503,1295.6,26.8,27.4,6.1,0,1,68.3
Belgium,European Union,2006,4.0,4.8,86.023,10.94,94,78,25.8,99,98,0.08,39148,10.55,0.8,0.8,11.1,1,0,79.4
Bangladesh,Asia,2001,60.0,81.1,166.197,0.004,75,63,20.3,85,85,0.01,674,130.09,2.7,21.3,4.3,0,1,66.0
Kuwait,Middle East,2014,7.7,8.9,59.3025,0.0,96,86,29.4,94,95,0.13,30857,3.69,3.4,3.4,6.9,0,1,75.0
Belgium,European Union,2001,4.6,5.6,97.8795,11.01,60,78,25.5,96,95,0.08,35943,10.29,0.8,0.8,10.2,1,0,78.0
Belgium,European Union,2007,3.9,4.7,86.1695,13.43,94,78,25.8,99,98,0.08,40290,10.63,0.8,0.8,11.1,1,0,79.8
Brazil,South America,2003,25.1,28.4,174.611,6.84,97,74,25.1,99,99,0.25,6896,181.81,3.3,3.3,6.2,0,1,71.2
Canada,North America,2012,4.9,5.6,67.445,8.3,70,83,26.9,91,95,0.1,42316,34.71,0.5,0.5,12.8,1,0,81.6
United Arab Emirates,Middle East,2015,6.5,7.6,68.5765,2.12,99,99,28.4,99,99,0.13,38663,9.26,5.3,5.1,10.6,0,1,77.3
Brazil,South America,2008,18.4,20.6,159.6305,6.83,96,56,25.6,99,99,0.25,8259,192.03,3.0,3.0,6.7,0,1,73.0
South Africa,Africa,2012,31.0,41.5,400.445,7.22,68,53,27.1,69,65,8.52,6232,52.83,6.0,7.3,9.8,0,1,60.1
South Africa,Africa,2011,32.1,45.6,424.9215,7.17,76,54,27.0,71,69,9.01,6183,52.0,6.6,8.0,9.9,0,1,58.9
Bangladesh,Asia,2005,49.4,64.6,153.489,0.0004,45,63,20.6,94,93,0.01,769,139.04,19.9,2.5,4.5,0,1,67.8
Brazil,South America,2002,26.8,30.4,177.768,7.02,92,80,25.0,99,99,0.25,6905,179.54,3.3,3.3,6.0,0,1,70.8
Brazil,South America,2010,16.7,18.6,154.9275,7.16,96,53,25.8,99,99,0.25,8702,195.71,2.9,2.9,6.9,0,1,73.6
United Arab Emirates,Middle East,2005,8.4,9.8,83.893,2.68,92,94,27.5,94,94,0.13,53845,4.59,5.1,4.9,9.1,0,1,75.4
India,Asia,2013,38.8,49.0,182.8295,3.03,70,51,21.6,82,83,0.08,1416,1280.84,26.8,27.5,5.8,0,1,67.9
Kuwait,Middle East,2010,8.9,10.4,68.3055,0.0,99,99,29.0,98,98,0.13,32035,2.99,3.3,3.2,6.8,0,1,74.4
Kuwait,Middle East,2004,10.0,11.6,83.6915,0.018,94,88,28.6,98,98,0.13,37169,2.2,3.2,3.0,6.1,0,1,73.4
Canada,North America,2002,5.3,6.2,78.1635,7.7,14,85,26.4,88,88,0.1,35016,31.36,0.5,0.4,11.5,1,0,79.5
Canada,North America,2014,4.7,5.4,66.418,8.1,55,86,26.9,91,91,0.1,43635,35.44,0.5,0.5,13.0,1,0,81.8
United Arab Emirates,Middle East,2014,6.7,7.8,69.616,2.0,99,99,28.3,99,99,0.13,36996,9.21,5.2,5.0,10.5,0,1,77.1
Brazil,South America,2001,28.5,32.5,182.1315,7.18,91,95,24.9,99,98,0.25,6789,177.2,3.4,3.4,5.8,0,1,70.5
Belgium,European Union,2015,3.3,4.1,71.71,10.36,98,85,26.1,99,99,0.08,41008,11.27,1.0,1.0,11.7,1,0,81.0
Brazil,South America,2005,22.0,24.8,168.2965,6.76,98,61,25.3,99,99,0.25,7352,186.13,3.2,3.1,6.3,0,1,71.9
Brazil,South America,2000,30.4,34.7,186.4955,7.3,94,95,24.8,99,98,0.24,6788,174.79,3.4,3.4,5.6,0,1,70.1
Bangladesh,Asia,2003,54.3,72.3,159.3365,0.003,75,63,20.4,90,87,0.01,708,134.79,2.3,2.9,4.4,0,1,66.9
United Arab Emirates,Middle East,2008,7.9,9.2,76.8985,1.86,92,92,27.8,94,92,0.13,40755,7.09,5.1,4.9,9.6,0,1,76.0
South Africa,Africa,2014,29.4,37.6,367.7435,7.21,85,55,27.2,85,77,7.47,6274,54.54,4.9,5.9,10.0,0,1,62.0
Canada,North America,2010,5.0,5.7,69.0295,8.4,56,85,26.8,90,89,0.1,41155,34.0,0.5,0.4,12.6,1,0,81.2
South Africa,Africa,2001,47.8,73.1,460.7075,7.56,72,54,26.2,71,71,12.31,4996,45.57,15.4,18.1,7.5,0,1,55.1
United Arab Emirates,Middle East,2006,8.2,9.6,81.046,2.46,92,93,27.6,94,92,0.13,51197,5.3,5.1,4.9,9.3,0,1,75.6
Canada,North America,2008,5.1,5.9,72.9125,8.4,28,85,26.8,96,92,0.1,42064,33.25,0.5,0.4,12.4,1,0,80.7
South Africa,Africa,2010,34.4,52.0,449.3985,7.07,71,55,26.9,72,72,9.52,6085,51.22,7.3,8.9,10.0,0,1,57.7
South Africa,Africa,2007,46.6,75.3,522.8285,7.5,83,49,26.7,79,82,10.86,6060,49.12,9.7,11.7,9.1,0,1,54.5
India,Asia,2000,66.7,91.7,221.6305,0.93,67,34,20.7,57,58,0.34,758,1056.58,27.7,28.6,4.4,0,1,62.5
Belgium,European Union,2013,3.4,4.2,75.9595,10.33,98,85,26.0,99,99,0.08,39970,11.16,1.0,0.9,11.4,1,0,80.6
Canada,North America,2003,5.3,6.2,77.6255,7.7,14,84,26.5,88,91,0.1,36024,31.64,0.5,0.4,11.7,1,0,79.7
Bangladesh,Asia,2014,32.5,40.1,132.246,0.01,97,89,21.5,97,97,0.01,1185,154.52,18.1,18.6,5.2,0,1,71.2
Canada,North America,2004,5.3,6.1,75.8795,7.8,14,84,26.6,91,91,0.1,37086,31.94,0.5,0.4,12.0,1,0,79.9
Bangladesh,Asia,2013,34.0,42.2,134.7385,0.0,96,82,21.4,96,96,0.01,1130,152.76,18.3,18.8,5.1,0,1,70.9
Canada,North America,2005,5.2,6.1,75.7275,8.0,14,85,26.6,93,93,0.1,38573,32.24,0.5,0.4,12.2,1,0,80.2
Kuwait,Middle East,2012,8.2,9.6,61.6325,0.0,98,99,29.2,98,98,0.13,33455,3.35,3.4,3.3,7.2,0,1,74.7
United Arab Emirates,Middle East,2004,8.6,10.1,86.7395,1.59,92,92,27.5,94,94,0.13,57910,4.07,5.2,4.9,8.9,0,1,75.2
Bangladesh,Asia,2006,47.0,61.0,150.565,0.003,86,62,20.7,95,94,0.01,809,140.92,19.7,2.3,4.6,0,1,68.2
India,Asia,2008,49.4,64.6,197.9155,1.92,29,33,21.2,69,70,0.12,1093,1200.67,27.0,27.9,5.2,0,1,65.8
Canada,North America,2013,4.8,5.5,66.0915,8.2,55,86,26.9,91,91,0.1,42846,35.08,0.5,0.5,12.9,1,0,81.7
Brazil,South America,2004,23.5,26.5,171.4535,6.7,96,68,25.2,99,99,0.25,7206,184.01,3.2,3.2,6.2,0,1,71.5
Belgium,European Union,2011,3.6,4.4,79.9355,10.14,97,83,26.0,98,98,0.08,39929,11.04,0.9,0.9,11.2,1,0,80.6
Belgium,European Union,2005,4.0,4.9,88.2405,12.21,77,79,25.7,97,97,0.08,38426,10.48,0.8,0.8,10.7,1,0,79.0
Belgium,European Union,2008,3.8,4.6,86.6285,10.51,98,81,25.9,99,99,0.08,40152,10.71,0.8,0.8,11.0,1,0,79.7
Bangladesh,Asia,2009,40.7,51.8,143.4765,0.003,97,59,21.0,97,97,0.01,932,145.92,19.1,19.7,4.8,0,1,69.5
South Africa,Africa,2009,38.4,60.3,473.875,7.25,74,63,26.9,75,76,10.13,5992,50.48,8.1,9.8,10.1,0,1,56.5
South Africa,Africa,2005,49.4,78.8,508.6085,7.17,79,48,26.6,75,79,11.43,5588,47.88,11.6,13.9,8.9,0,1,53.4
Bangladesh,Asia,2008,42.7,54.7,145.5585,0.003,96,65,20.9,96,96,0.01,897,144.3,19.3,19.9,4.8,0,1,69.1
Bangladesh,Asia,2015,31.0,38.1,129.753,0.01,97,90,21.6,98,97,0.01,1248,156.26,17.9,18.3,5.2,0,1,71.5
Brazil,South America,2011,16.0,17.9,152.5765,7.13,98,71,26.0,98,99,0.25,8966,197.51,2.9,2.8,7.1,0,1,73.9
United Arab Emirates,Middle East,2000,9.6,11.1,98.7545,1.66,92,92,27.2,94,94,0.13,60716,3.13,5.4,5.1,8.3,0,1,74.3
Brazil,South America,2013,14.9,16.7,148.2705,6.86,96,69,26.2,96,97,0.24,9248,201.04,2.8,2.7,7.4,0,1,74.5
Canada,North America,2007,5.1,6.0,73.6155,8.3,14,85,26.7,99,94,0.1,42097,32.89,0.5,0.4,12.4,1,0,80.5
India,Asia,2004,57.8,77.8,210.2435,1.18,60,34,21.0,58,63,0.17,898,1129.62,27.2,28.2,4.7,0,1,64.1
Bangladesh,Asia,2012,35.6,44.4,137.2305,0.0,94,41,21.3,94,94,0.01,1078,151.01,18.5,19.0,5.1,0,1,70.6
Kuwait,Middle East,2013,7.9,9.2,60.4675,0.0,99,99,29.3,99,99,0.13,32136,3.53,3.4,3.3,6.7,0,1,74.9
United Arab Emirates,Middle East,2012,7.0,8.2,71.693,1.78,96,96,28.1,96,96,0.13,33997,9.14,5.1,5.0,10.2,0,1,76.7
South Africa,Africa,2000,47.7,71.5,434.1365,7.7,73,62,26.1,71,73,12.36,4930,44.97,16.3,19.1,8.8,0,1,56.0
Canada,North America,2006,5.2,6.0,73.8445,8.2,14,84,26.7,95,95,0.1,39776,32.57,0.5,0.4,12.3,1,0,80.3
India,Asia,2006,53.6,71.1,204.132,1.35,60,34,21.1,66,65,0.14,1015,1165.49,27.1,28.0,4.9,0,1,64.9
Canada,North America,2011,4.9,5.7,67.7935,8.2,70,85,26.8,87,87,0.1,42037,34.34,0.5,0.5,12.7,1,0,81.4
Bangladesh,Asia,2000,63.1,86.0,170.133,0.005,75,63,20.2,83,82,0.01,654,127.66,2.9,21.5,4.1,0,1,65.4
Belgium,European Union,2004,4.2,5.1,89.671,12.05,64,78,25.7,96,95,0.08,37761,10.42,0.8,0.8,10.5,1,0,78.9
India,Asia,2005,55.7,74.4,207.188,1.25,80,34,21.0,65,65,0.16,954,1147.61,27.2,28.1,4.8,0,1,64.5
Kuwait,Middle East,2008,9.4,10.9,74.978,0.032,99,86,28.9,99,99,0.13,39777,2.66,3.3,3.1,6.5,0,1,74.0
Kuwait,Middle East,2009,9.2,10.7,71.642,0.1,99,94,29.0,99,99,0.13,34800,2.82,3.3,3.2,6.6,0,1,74.2
South Africa,Africa,2003,48.4,75.7,494.388,7.32,71,52,26.4,70,69,11.87,5203,46.72,13.5,16.1,8.8,0,1,53.7
India,Asia,2009,47.2,61.4,194.7545,2.46,37,34,21.3,73,74,0.11,1162,1217.73,27.0,27.8,5.3,0,1,66.2
South Africa,Africa,2013,30.1,39.3,384.094,7.21,73,50,27.1,79,73,7.97,6285,53.69,5.4,6.5,9.9,0,1,61.1
India,Asia,2003,60.0,81.1,213.299,1.17,67,34,20.9,57,61,0.19,845,1111.52,27.3,28.3,4.7,0,1,63.7
Brazil,South America,2009,17.5,19.5,157.279,6.95,99,55,25.7,99,99,0.25,8169,193.89,3.0,2.9,6.8,0,1,73.3
Belgium,European Union,2003,4.3,5.2,93.89,11.28,64,78,25.6,96,95,0.08,36617,10.38,0.8,0.8,10.4,1,0,78.1
United Arab Emirates,Middle East,2001,9.3,10.9,95.5935,1.62,92,92,27.2,94,94,0.13,58422,3.3,5.3,5.1,8.4,0,1,74.5
India,Asia,2002,62.1,84.5,216.3545,1.08,67,34,20.8,58,59,0.22,797,1093.32,27.4,28.4,4.6,0,1,63.3
South Africa,Africa,2008,43.0,68.9,498.352,7.46,76,54,26.8,77,79,10.58,6171,49.78,8.9,1.7,9.7,0,1,55.4
Bangladesh,Asia,2010,38.9,49.1,141.3945,0.0,94,65,21.1,94,94,0.01,973,147.58,18.9,19.4,4.9,0,1,69.9
Belgium,European Union,2000,4.8,5.8,99.6,11.21,60,78,25.5,96,95,0.08,35675,10.25,0.8,0.8,10.0,1,0,77.7
Bangladesh,Asia,2002,57.0,76.5,162.2605,0.003,75,63,20.4,83,83,0.01,687,132.48,2.5,21.1,4.3,0,1,66.4
Kuwait,Middle East,2007,9.5,11.1,78.3145,0.029,99,90,28.8,99,99,0.13,41171,2.5,3.2,3.1,6.3,0,1,73.8
India,Asia,2001,64.4,88.1,218.9925,0.98,67,34,20.7,58,59,0.27,781,1075.0,27.5,28.5,4.5,0,1,62.9
Belgium,European Union,2010,3.6,4.4,80.8845,10.27,97,83,25.9,98,98,0.08,39778,10.9,0.9,0.9,11.1,1,0,80.2
South Africa,Africa,2002,47.9,74.3,487.278,7.47,72,46,26.3,70,70,12.12,5116,46.15,14.5,17.1,8.5,0,1,54.3
United Arab Emirates,Middle East,2003,8.9,10.3,89.586,1.57,92,92,27.4,94,94,0.13,57932,3.71,5.2,5.0,8.7,0,1,75.0
Belgium,European Union,2012,3.5,4.3,78.0865,10.09,98,85,26.0,99,99,0.08,39976,11.11,0.9,0.9,11.2,1,0,80.4
India,Asia,2011,43.0,55.0,188.4325,2.95,44,27,21.4,79,82,0.09,1293,1250.29,26.9,27.7,5.4,0,1,67.1
Canada,North America,2000,5.3,6.2,80.9805,7.6,14,84,26.3,88,89,0.1,34122,30.69,0.5,0.5,11.0,1,0,79.1
Kuwait,Middle East,2000,10.7,12.4,89.1345,0.013,95,86,28.3,94,98,0.13,29952,2.05,3.2,3.1,6.2,0,1,73.1
Kuwait,Middle East,2006,9.7,11.2,80.1065,0.015,99,96,28.7,99,99,0.13,40977,2.37,3.2,3.1,6.2,0,1,73.7
South Africa,Africa,2015,28.6,36.3,351.3925,7.2,75,59,27.2,85,75,6.91,6260,55.39,4.4,5.3,10.1,0,1,62.6
Brazil,South America,2006,20.7,23.2,165.1395,6.93,99,55,25.4,99,99,0.25,7561,188.17,3.1,3.1,6.4,0,1,72.3
United Arab Emirates,Middle East,2007,8.1,9.4,78.2,2.28,92,93,27.7,94,92,0.13,45389,6.17,5.1,4.9,9.4,0,1,75.8
Belgium,European Union,2009,3.7,4.5,84.168,10.1,97,83,25.9,98,98,0.08,39025,10.8,0.9,0.9,11.1,1,0,80.0
